1152	The conception of the Turing machine, central to theoretic computer skill, comprise introduced by. ..	entity
1153	"Name the author of ""The Iliad."""	entity
1154	The painter of the Mona Lisa was...	entity
1155	If reversed ’ s rotation, would the Sun in the east?	yes_no
1156	"""Does the human consume% the body  s?"""	yes_no
1157	Are electrons negatively charged corpuscle?	yes_no
1158	If no printing press have been invented, would knowledge hold spread out as quickly in medieval Europe?	yes_no
1159	Does water boil at 100°C at standard atmospheric pressure?	yes_no
1160	Which French painter is famous for the painting Impression, Sunrise?	entity
1161	The composer of the Moonlight Sonata was...	entity
1162	Are there more species of insects than any other group of animals on Earth?	yes_no
1163	Is the Big Bang theory the only explanation for the origin of the universe?	yes_no
1164	Largest continent on Earth. ..	entity
1165	"""Which Gallic painter is celebrated for the house painting  Effect, Sunrise ?"""	entity
1166	The working capital urban center of Spain be. ..	entity
1167	The device measures atmospheric.	entity
1168	Are any that lay instead of giving live young?	yes_no
1169	Does nitrogen gas make up the majority of the Earths atmosphere?	yes_no
1170	The capital of. ..	entity
1171	Could advancements biotechnology longer human lifespans?	yes_no
1172	Could sovereign drones be used effectively in calamity relief operation?	yes_no
1173	Neutron formed from the remnants supernova explosions?	yes_no
1174	Is quantum entanglement a phenomenon where particles remain connected regardless of distance?	yes_no
1175	"Name the author of ""War and Peace."""	entity
1176	Name the planet in our solar system known for its extended ring system.	entity
1177	Could hokey news finally surpass human intelligence in all domains?	yes_no
1178	Is the Great Barrier Reef the of?	yes_no
1179	"Identify the composer of ""The Four Seasons""."	entity
1180	"Identify author the "" The Odyssey. """	entity
1181	Who proposed the general theory of relativity, fundamentally altering our understanding of space-time?	entity
1182	The greenhouse effect contribute warming?	yes_no
1183	Does gravity have two masses to appeal each early regardless of length?	yes_no
1184	Have scientists discovered evidence of life on other planets in our galaxy?	yes_no
1185	Could it be possible that Mars once harbored liquid water beneath its surface conditions?	yes_no
1186	Is the heliocentric model the solar system widely?	yes_no
1187	The process by which cells convert glucose and oxygen to energy is called...	entity
1188	Is the composed mainly of polyps?	yes_no
1189	Does the chemical symbol Fe represent the element iron?	yes_no
1190	"""Coif the Earth  s nub consist primarily of solid branding iron and atomic number 28?"""	yes_no
1191	If the Earth have no moon, would tidal formula differ importantly?	yes_no
1192	Does carbon dioxide play a meaning role in the glasshouse effect?	yes_no
1193	"""Be information technology true that lightning neer strikes the like place twice?"""	yes_no
1194	""" t it true formulated the law of gravitation?"""	yes_no
1195	If humans could regenerate their organs, how would it impact organ transplantation?	yes_no
1196	"Identify the composer of ""Eine kleine Nachtmusik."""	entity
1197	Is the Amazon Rainforest located primarily in Brazil?	yes_no
1198	Are penguins exclusively in the southern hemisphere?	yes_no
1199	"Name the composer of the opera "" The Trick Flute. """	entity
1200	Name the inventor of the light bulb.	entity
1201	Are penguins exclusively found in the Southern Hemisphere?	yes_no
1202	Is the Great Pyramid of Giza the oldest of the Seven Wonders of the Old World?	yes_no
1203	"""If the Cyberspace had neer been invented, would global communicating remain preponderantly local?"""	yes_no
1204	Which device, created in the mid-20th century, revolutionized computing by replacing vacuum tubes?	entity
1205	Does the theory of evolution by natural selection come from Charles Darwin?	yes_no
1206	Exist the Sahara desert Desert the largest hot desert on Earth?	yes_no
1207	Could artificial intelligence help cure complex diseases?	yes_no
1208	Name the ancient civilization known for constructing Machu Picchu.	entity
1209	Does the consist of approximately 86?	yes_no
1210	Which ancient civilization construct Machu Picchu?	entity
1211	The capital city of Italy is...	entity
1212	May renewable energy sources become the dominant form of energy by the end of the 21st century?	yes_no
1213	Epithet the artificer of the telephone.	entity
1214	Is the Andes Mountain range the longest continental?	yes_no
1215	The capital city of Germany is...	entity
1216	Could it be possible that ancient civilizations constructed observatories for astronomical study?	yes_no
1217	The capital of Australia is...	entity
1218	The philosopher who ground Stoicism cost. ..	entity
1219	Does carbon dioxide play a meaning role in the nursery effect?	yes_no
1220	Is the Virago River generally considered long than the Mississippi river River?	yes_no
1221	Largest our system is. ..	entity
1222	The philosopher who authored The Republic was...	entity
1223	"Is chemical symbol for "" ""?"	yes_no
1224	Identify the old city state known for its philosophers and democratic government.	entity
1225	If philosopher never recorded their debates, would we even know their theme?	yes_no
1226	If homo take in no common sense of sight, how would it affect everyday life?	yes_no
1227	Will advances in biotechnology eliminate the need for organ transplants?	yes_no
1228	Name the ancient civilization that established the metropolis of Italian capital.	entity
1229	Should schools incorporate more curriculums?	yes_no
1230	Could autonomous robots perform complex surgical procedures more accurately than humans?	yes_no
1231	Could progression in robotics lead to increase automation in manufacturing?	yes_no
1232	Is the geocentric model of the solar system scientifically correct?	yes_no
1233	Did the use as writing material?	yes_no
1234	Can renewable energy sources become the dominant form of energy by the end of the 21st century?	yes_no
1235	The largest living structure on Earth is...	entity
1236	Does the human brain consist of or so eighty six billion neurons?	yes_no
1237	Polar to the Arctic region?	yes_no
1238	Does the Great Barrier Reef suffer from coral bleaching due to rising sea temperatures?	yes_no
1239	Isnt it true that Cleopatra was a member of the Ptolemaic dynasty?	yes_no
1240	Did the Industrial begin in the?	yes_no
1241	The process by which cells divide to produce gametes is called...	entity
1242	Could advances in nanotechnology lead to breakthroughs in medicine?	yes_no
1243	The process by which cells divide to grow 2 superposable daughter cell be called. ..	entity
1244	The inventor the.	entity
1245	Is Saturn known for having the most extensive ring system among planets in our solar system?	yes_no
1246	Does the Earths core consist mainly of iron and nickel?	yes_no
1247	If had for sleep, how might society daily routines?	yes_no
1248	Does gravity affect the trajectory of light near massive objects?	yes_no
1249	Can communicate with each chemical signals?	yes_no
1250	"""International relations and security network  t it on key that Cleopatra was a member of the Ptolemaic Dynasty?"""	yes_no
1251	Are any reptiles can change skin?	yes_no
1252	Is the theory of evolution supported by scientific evidence?	yes_no
1253	Suffice the greenhouse effect contribute to global thawing?	yes_no
1254	"Gens the author of the play "" Romeo and Juliet. """	entity
1255	Is the Amazon River generally considered longer than the Mississippi River?	yes_no
1256	"Is Shakespeare credit with compose "" Hamlet ""?"	yes_no
1257	Do polar bears live primarily in the Arctic?	yes_no
1258	Does carbon dioxide play a significant role in the greenhouse effect?	yes_no
1259	Did the Renaissance period significantly influence art and science?	yes_no
1260	"""Is the Ocean the of world  s major?"""	yes_no
1261	The mausoleum commanded by Emperor Shah Jahan in India is...	entity
1262	"""Isn  it true that was an philosopher ancient?"""	yes_no
